Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
macedonia-2015-meisterschaft,2,2015-05-07,15:00,thursday,Metalurg Skopje,FK Renova,1,2,3,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-metalurg-skopje-fk-renova/
macedonia-2015-abstieg,3,2015-05-10,15:30,sunday,FK Turnovo,FK Teteks,2,0,2,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2015-abstieg-fk-turnovo-fk-teteks/
macedonia-2015-abstieg,3,2015-05-10,15:30,sunday,FK Pelister,FK Bregalnica Štip,0,1,1,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/1-mfl-2015-abstieg-fk-pelister-fk-bregalnica-stip/
macedonia-2015-meisterschaft,3,2015-05-12,15:30,tuesday,FK Rabotnički,Metalurg Skopje,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-fk-rabotnicki-metalurg-skopje/
macedonia-2015-meisterschaft,3,2015-05-12,15:30,tuesday,KF Shkëndija 79,Vardar Skopje,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-kf-shkendija-79-vardar-skopje/
macedonia-2015-meisterschaft,3,2015-05-12,15:30,tuesday,FK Renova,Sileks Kratovo,0,1,1,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-fk-renova-sileks-kratovo/
macedonia-2015-abstieg,4,2015-05-16,15:30,saturday,FK Teteks,FK Bregalnica Štip,0,4,4,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2015-abstieg-fk-teteks-fk-bregalnica-stip/
macedonia-2015-abstieg,4,2015-05-16,15:30,saturday,FK Pelister,FK Turnovo,0,2,2,A,L,W,0,2,2,A,L,W,http://www.worldfootball.net/report/1-mfl-2015-abstieg-fk-pelister-fk-turnovo/
macedonia-2015-meisterschaft,4,2015-05-16,15:30,saturday,Vardar Skopje,FK Renova,4,1,5,H,W,L,3,1,4,H,W,L,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-vardar-skopje-fk-renova/
macedonia-2015-meisterschaft,4,2015-05-16,15:30,saturday,FK Rabotnički,KF Shkëndija 79,2,1,3,H,W,L,0,1,1,A,L,W,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-fk-rabotnicki-kf-shkendija-79/
macedonia-2015-meisterschaft,4,2015-05-18,15:30,monday,Metalurg Skopje,Sileks Kratovo,1,3,4,A,L,W,1,0,1,H,W,L,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-metalurg-skopje-sileks-kratovo/
macedonia-2015-abstieg,5,2015-05-24,15:30,sunday,FK Pelister,FK Teteks,2,2,4,D,D,D,1,0,1,H,W,L,http://www.worldfootball.net/report/1-mfl-2015-abstieg-fk-pelister-fk-teteks/
macedonia-2015-abstieg,5,2015-05-24,15:30,sunday,FK Turnovo,FK Bregalnica Štip,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2015-abstieg-fk-turnovo-fk-bregalnica-stip/
macedonia-2015-meisterschaft,5,2015-05-24,15:30,sunday,KF Shkëndija 79,Metalurg Skopje,2,1,3,H,W,L,1,1,2,D,D,D,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-kf-shkendija-79-metalurg-skopje/
macedonia-2015-meisterschaft,5,2015-05-24,15:30,sunday,FK Renova,FK Rabotnički,3,3,6,D,D,D,1,1,2,D,D,D,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-fk-renova-fk-rabotnicki/
macedonia-2015-meisterschaft,5,2015-05-24,15:30,sunday,Sileks Kratovo,Vardar Skopje,2,2,4,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-sileks-kratovo-vardar-skopje/
