Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
andorra-2013-abstieg,6,2013-04-21,11:00,sunday,UE Engordany,CE Principat,1,0,1,H,W,L,,,,,,,
andorra-2013-abstieg,6,2013-04-21,11:00,sunday,FC Encamp,Inter Club d'Escaldes,1,0,1,H,W,L,,,,,,,
andorra-2013-playoff,6,2013-04-21,15:00,sunday,FC Lusitanos la Posa,FC Santa Coloma,1,1,2,D,D,D,,,,,,,
andorra-2013-playoff,6,2013-04-21,17:00,sunday,UE Sant Julià,UE Santa Coloma,0,1,1,A,L,W,,,,,,,
andorra-2013-2014,1,2013-09-22,11:00,sunday,CE Principat,FC Lusitanos la Posa,0,5,5,A,L,W,,,,,,,
andorra-2013-2014,1,2013-09-22,11:00,sunday,FC Santa Coloma,Inter Club d'Escaldes,3,0,3,H,W,L,,,,,,,
andorra-2013-2014,1,2013-09-22,15:00,sunday,FC Ordino,UE Sant Julià,1,3,4,A,L,W,,,,,,,
andorra-2013-2014,1,2013-09-22,17:00,sunday,UE Santa Coloma,FC Encamp,5,2,7,H,W,L,,,,,,,
andorra-2013-2014,2,2013-09-29,11:00,sunday,FC Lusitanos la Posa,UE Santa Coloma,5,0,5,H,W,L,,,,,,,
andorra-2013-2014,2,2013-09-29,11:00,sunday,UE Sant Julià,FC Santa Coloma,0,2,2,A,L,W,,,,,,,
andorra-2013-2014,2,2013-09-29,15:00,sunday,Inter Club d'Escaldes,CE Principat,1,0,1,H,W,L,,,,,,,
andorra-2013-2014,2,2013-09-29,17:00,sunday,FC Encamp,FC Ordino,0,1,1,A,L,W,,,,,,,
andorra-2013-2014,3,2013-10-06,11:00,sunday,CE Principat,UE Sant Julià,0,4,4,A,L,W,,,,,,,
andorra-2013-2014,3,2013-10-06,11:00,sunday,UE Santa Coloma,FC Ordino,3,0,3,H,W,L,,,,,,,
andorra-2013-2014,3,2013-10-06,15:00,sunday,FC Santa Coloma,FC Encamp,1,3,4,A,L,W,,,,,,,
andorra-2013-2014,3,2013-10-06,17:00,sunday,FC Lusitanos la Posa,Inter Club d'Escaldes,4,0,4,H,W,L,,,,,,,
